#,stock_id,stock_name
1,1,ADIN
2,2,ALK
3,3,ALKB
4,4,AMEH
5,5,APTK
6,6,ATPP
7,7,AUMK
8,8,BANA
9,9,BGOR
10,10,BIKF
11,11,BIM
12,12,BLTU
13,13,CBNG
14,14,CDHV
15,15,CEVI
16,16,CKB
17,17,CKBKO
18,18,DEBA
19,19,DIMI
20,20,EDST
21,21,ELMA
22,22,ELNC
23,23,ENER
24,24,ENSA
25,25,EUHA
26,26,EUMK
27,27,EVRO
28,28,FAKM
29,29,FERS
30,30,FKTL
31,31,FROT
32,32,FUBT
33,33,GALE
34,34,GDKM
35,35,GECK
36,36,GECT
37,37,GIMS
38,38,GRDN
39,39,GRNT
40,40,GRSN
41,41,GRZD
42,42,GTC
43,43,GTRG
44,44,IJUG
45,45,INB
46,46,INHO
47,47,INPR
48,48,INTP
49,49,JAKO
50,50,JUSK
51,51,KARO
52,52,KDFO
53,53,KJUBI
54,54,KKST
55,55,KLST
56,56,KMB
57,57,KMPR
58,58,KOMU
59,59,KONF
60,60,KONZ
61,61,KORZ
62,62,KPSS
63,63,KULT
64,64,KVAS
65,65,LAJO
66,66,LHND
67,67,LOTO
68,68,LOZP
69,69,MAGP
70,70,MAKP
71,71,MAKS
72,72,MB
73,73,MERM
74,74,MKSD
75,75,MLKR
76,76,MODA
77,77,MPOL
78,78,MPT
79,79,MPTE
80,80,MTUR
81,81,MZHE
82,82,MZPU
83,83,NEME
84,84,NOSK
85,85,OBPP
86,86,OILK
87,87,OKTA
88,88,OPFO
89,89,OPTK
90,90,ORAN
91,91,OSPO
92,92,OTEK
93,93,PELK
94,94,PGGV
95,95,PKB
96,96,POPK
97,97,PPIV
98,98,PROD
99,99,PROT
100,100,PTRS
101,101,RADE
102,102,REPL
103,103,RIMI
104,104,RINS
105,105,RZEK
106,106,RZIT
107,107,RZIZ
108,108,RZLE
109,109,RZLV
110,110,RZTK
111,111,RZUG
112,112,RZUS
113,113,SBT
114,114,SDOM
115,115,SIL
116,116,SKON
117,117,SKP
118,118,SLAV
119,119,SNBT
120,120,SNBTO
121,121,SOLN
122,122,SPAZ
123,123,SPAZP
124,124,SPOL
125,125,SSPR
126,126,STB
127,127,STBP
128,128,STIL
129,129,STOK
130,130,TAJM
131,131,TBKO
132,132,TEAL
133,133,TEHN
134,134,TEL
135,135,TETE
136,136,TIKV
137,137,TKPR
138,138,TKVS
139,139,TNB
140,140,TRDB
141,141,TRPS
142,142,TRUB
143,143,TSMP
144,144,TSZS
145,145,TTK
146,146,TTKO
147,147,UNI
148,148,USJE
149,149,VARG
150,150,VFPM
151,151,VITA
152,152,VROS
153,153,VSC
154,154,VTKS
155,155,ZAS
156,156,ZILU
157,157,ZILUP
158,158,ZIMS
159,159,ZKAR
160,160,ZPKO
161,161,ZPOG
162,162,ZUAS
